"Group","Level","Biomarker","Analyte","Spearman_Correlation","P_Value"
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
"phmw","1","ci1","a11",0.594059765418753,0.0250836641679537
"phmw","1","ci1","a12",0.554455781057503,0.03962437997285
"phmw","1","ci1","a13",0.554455781057503,0.03962437997285
"phmw","1","ci1","a14",0.554455781057503,0.03962437997285
"phmw","1","ci1","a15",0.563256666471114,0.0359599671796214
"phmw","1","ci1","a16",0.589659322711947,0.0264627124255015
"phmw","1","ci1","a17",0.554455781057503,0.03962437997285
"phmw","1","ci1","a18",0.554455781057503,0.03962437997285
"phmw","1","ci1","a19",0.554455781057503,0.03962437997285
"phmw","1","ci1","a20",0.598460208125559,0.02375921498767
"phmw","1","ci1","a5",0.554455781057503,0.03962437997285
"phmw","1","ci1","a6",0.600660429478961,0.0231170404807917
"phmw","1","ci1","a7",0.554455781057503,0.03962437997285
"phmw","1","ci1","a9",0.598460208125559,0.02375921498767
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
"phmw","4","shell","a10",0.657866184667434,0.0105465222671837
"phmw","4","shell","a12",0.657866184667434,0.0105465222671837
"phmw","4","shell","a13",0.649065299253823,0.0120183191394916
"phmw","4","shell","a14",0.657866184667434,0.0105465222671837
"phmw","4","shell","a16",0.554455781057503,0.03962437997285
"phmw","4","shell","a17",0.657866184667434,0.0105465222671837
"phmw","4","shell","a18",0.657866184667434,0.0105465222671837
"phmw","4","shell","a19",0.657866184667434,0.0105465222671837
"phmw","4","shell","a20",0.64686507790042,0.0124097320091567
"phmw","4","shell","a5",0.657866184667434,0.0105465222671837
"phmw","4","shell","a6",0.695269947675281,0.00577006922142598
"phmw","4","shell","a7",0.657866184667434,0.0105465222671837
"phmw","4","shell","a8",0.627063085719795,0.0163878549814109
"phmw","4","shell","a9",0.64686507790042,0.0124097320091567
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
"phmw","6","ci1","a11",-0.624565248182029,0.0299241905885927
"phmw","6","ci1","a15",-0.624565248182029,0.0299241905885927
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
"phmw","3","p450","a11",0.718181818181818,0.0127995980688584
NA,NA,NA,NA,NA,NA
"phmw","3","sod","a10",-0.709090909090909,0.0145520519537277
"phmw","3","sod","a12",-0.709090909090909,0.0145520519537277
"phmw","3","sod","a13",-0.818181818181818,0.00208314484047856
"phmw","3","sod","a14",-0.709090909090909,0.0145520519537277
"phmw","3","sod","a17",-0.709090909090909,0.0145520519537277
"phmw","3","sod","a18",-0.709090909090909,0.0145520519537277
"phmw","3","sod","a19",-0.709090909090909,0.0145520519537277
"phmw","3","sod","a20",-0.754545454545455,0.00728204100842911
"phmw","3","sod","a5",-0.709090909090909,0.0145520519537277
"phmw","3","sod","a6",-0.772727272727273,0.00529948717864381
"phmw","3","sod","a7",-0.709090909090909,0.0145520519537277
"phmw","3","sod","a8",-0.7,0.0164709788365145
"phmw","3","sod","a9",-0.754545454545455,0.00728204100842911
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
"phmw","2","shell","a11",0.733333333333333,0.0158005962505716
"phmw","2","shell","a15",0.745454545454545,0.01333014631544
